C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/15,11:30:02,0000000394626142,DEMAND,0000000394626142
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",NSW1,2700.842,1,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",QLD1,2845.239,1,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",QLDC,284.87,0.7,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",QLDN,536.134,1,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",QLDS,2024.235,1,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",SA1,1009.039,0.7,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",TAS1,125.428,1,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",TASN,69.017,1,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",TASS,56.446,1,MEASUREMENT,"2023/08/15 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/15 11:00:00",VIC1,1767.476,1,MEASUREMENT,"2023/08/15 11:19:08"
C,"END OF REPORT",13
