C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/23,16:00:02,0000000411892414,DEMAND,0000000411892413
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",NSW1,2141.485,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",QLD1,2273.141,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",QLDC,239.543,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",QLDN,185.612,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",QLDS,1847.986,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",SA1,851.455,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",TAS1,107.726,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",TASN,66.897,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",TASS,40.83,0.6,SATELLITE,"2024/02/23 15:50:24"
D,ROOFTOP,ACTUAL,2,"2024/02/23 15:30:00",VIC1,1232.059,0.6,SATELLITE,"2024/02/23 15:50:24"
C,"END OF REPORT",13
