C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/04,12:00:03,0000000386386503,DEMAND,0000000386386503
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",NSW1,3139.154,1,MEASUREMENT,"2023/05/04 11:49:15"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",QLD1,3155.49,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",QLDC,267.839,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",QLDN,481.554,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",QLDS,2406.097,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",SA1,396.329,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",TAS1,133.836,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",TASN,73.216,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",TASS,60.653,1,MEASUREMENT,"2023/05/04 11:49:16"
D,ROOFTOP,ACTUAL,2,"2023/05/04 11:30:00",VIC1,1314.109,1,MEASUREMENT,"2023/05/04 11:49:16"
C,"END OF REPORT",13
