C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/19,09:30:02,0000000394950980,DEMAND,0000000394950980
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",NSW1,1712.649,0.7,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",QLD1,2096.24,1,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",QLDC,187.671,0.7,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",QLDN,332.721,1,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",QLDS,1575.848,1,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",SA1,159.819,0.7,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",TAS1,45.738,1,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",TASN,24.925,1,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",TASS,20.823,1,MEASUREMENT,"2023/08/19 09:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/19 09:00:00",VIC1,281.099,1,MEASUREMENT,"2023/08/19 09:19:10"
C,"END OF REPORT",13
