C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/24,18:00:02,0000000395407791,DEMAND,0000000395407791
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",NSW1,63.641,0.7,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",QLD1,95.337,1,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",QLDC,8.191,0.7,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",QLDN,52.482,1,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",QLDS,34.665,1,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",SA1,263.339,0.7,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",TAS1,3.132,1,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",TASN,1.091,1,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",TASS,2.034,1,MEASUREMENT,"2023/08/24 17:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/24 17:30:00",VIC1,135.622,1,MEASUREMENT,"2023/08/24 17:49:08"
C,"END OF REPORT",13
