C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/30,09:30:03,0000000386075393,DEMAND,0000000386075393
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",NSW1,1013.291,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",QLD1,1631.19,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",QLDC,142.41,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",QLDN,188.082,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",QLDS,1300.698,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",SA1,239.169,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",TAS1,51.625,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",TASN,28.803,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",TASS,22.841,1,MEASUREMENT,"2023/04/30 09:19:24"
D,ROOFTOP,ACTUAL,2,"2023/04/30 09:00:00",VIC1,780.925,1,MEASUREMENT,"2023/04/30 09:19:24"
C,"END OF REPORT",13
