C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/24,13:00:02,0000000390352780,DEMAND,0000000390352779
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",NSW1,2193.582,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",QLD1,2503.489,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",QLDC,244.123,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",QLDN,408.12,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",QLDS,1851.246,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",SA1,635.743,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",TAS1,53.703,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",TASN,28.421,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",TASS,25.282,0.6,SATELLITE,"2023/06/24 12:50:26"
D,ROOFTOP,ACTUAL,2,"2023/06/24 12:30:00",VIC1,1134.142,0.6,SATELLITE,"2023/06/24 12:50:26"
C,"END OF REPORT",13
