C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/19,14:00:02,0000000402912527,DEMAND,0000000402912526
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",NSW1,4195.49,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",QLD1,2733.344,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",QLDC,56.101,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",QLDN,570.325,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",QLDS,2106.917,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",SA1,1760.737,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",TAS1,164.84,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",TASN,107.978,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",TASS,56.862,0.6,SATELLITE,"2023/11/19 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/19 13:30:00",VIC1,3022.086,0.6,SATELLITE,"2023/11/19 13:50:22"
C,"END OF REPORT",13
