C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/02,18:30:03,0000000381906596,DEMAND,0000000381906595
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",NSW1,329.585,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",QLD1,200.476,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",QLDC,16.907,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",QLDN,69.003,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",QLDS,114.566,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",SA1,356.149,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",TAS1,20.514,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",TASN,14.135,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",TASS,6.379,0.6,SATELLITE,"2023/03/02 18:20:27"
D,ROOFTOP,ACTUAL,2,"2023/03/02 18:00:00",VIC1,325.969,0.6,SATELLITE,"2023/03/02 18:20:28"
C,"END OF REPORT",13
