C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/07,12:30:01,0000000410470254,DEMAND,0000000410470253
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",NSW1,2809.261,0.6,SATELLITE,"2024/02/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",QLD1,2539.495,0.6,SATELLITE,"2024/02/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",QLDC,329.977,0.6,SATELLITE,"2024/02/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",QLDN,697.313,0.6,SATELLITE,"2024/02/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",QLDS,1512.205,0.6,SATELLITE,"2024/02/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",SA1,1684.189,0.6,SATELLITE,"2024/02/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",TAS1,216.463,0.6,SATELLITE,"2024/02/07 12:20:25"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",TASN,119.786,0.6,SATELLITE,"2024/02/07 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",TASS,96.677,0.6,SATELLITE,"2024/02/07 12:20:26"
D,ROOFTOP,ACTUAL,2,"2024/02/07 12:00:00",VIC1,2785.721,0.6,SATELLITE,"2024/02/07 12:20:26"
C,"END OF REPORT",13
