C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/01,06:00:02,0000000407297976,DEMAND,0000000407297975
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",NSW1,157.249,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",QLD1,24.061,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",QLDC,2.642,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",QLDN,0.483,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",QLDS,20.935,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",SA1,1.388,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",TAS1,10.49,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",TASN,6.236,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",TASS,4.254,0.6,SATELLITE,"2024/01/01 05:50:25"
D,ROOFTOP,ACTUAL,2,"2024/01/01 05:30:00",VIC1,77.62,0.6,SATELLITE,"2024/01/01 05:50:25"
C,"END OF REPORT",13
