C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/20,17:30:02,0000000392530596,DEMAND,0000000392530595
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",NSW1,111.218,0.6,SATELLITE,"2023/07/20 17:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",QLD1,201.466,0.6,SATELLITE,"2023/07/20 17:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",QLDC,21.882,0.6,SATELLITE,"2023/07/20 17:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",QLDN,74.255,0.6,SATELLITE,"2023/07/20 17:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",QLDS,105.33,0.6,SATELLITE,"2023/07/20 17:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",SA1,202.48,0.6,SATELLITE,"2023/07/20 17:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",TAS1,1.582,0.6,SATELLITE,"2023/07/20 17:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",TASN,1.082,0.6,SATELLITE,"2023/07/20 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",TASS,0.499,0.6,SATELLITE,"2023/07/20 17:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/20 17:00:00",VIC1,80.092,0.6,SATELLITE,"2023/07/20 17:20:26"
C,"END OF REPORT",13
