C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/06,10:30:03,0000000384315233,DEMAND,0000000384315233
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",NSW1,1771.743,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",QLD1,2753.324,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",QLDC,223.439,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",QLDN,421.813,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",QLDS,2108.072,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",SA1,259.041,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",TAS1,89.721,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",TASN,35.455,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",TASS,54.138,1,MEASUREMENT,"2023/04/06 10:20:11"
D,ROOFTOP,ACTUAL,2,"2023/04/06 10:00:00",VIC1,1103.564,1,MEASUREMENT,"2023/04/06 10:20:11"
C,"END OF REPORT",13
