C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/25,16:00:01,0000000406761925,DEMAND,0000000406761925
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",NSW1,1432.805,1,MEASUREMENT,"2023/12/25 15:49:15"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",QLD1,2594.717,1,MEASUREMENT,"2023/12/25 15:49:15"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",QLDC,203.801,1,MEASUREMENT,"2023/12/25 15:49:15"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",QLDN,374.862,1,MEASUREMENT,"2023/12/25 15:49:15"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",QLDS,2016.055,1,MEASUREMENT,"2023/12/25 15:49:15"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",SA1,396.127,1,MEASUREMENT,"2023/12/25 15:49:15"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",TAS1,162.194,1,MEASUREMENT,"2023/12/25 15:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",TASN,70.111,1,MEASUREMENT,"2023/12/25 15:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",TASS,91.895,1,MEASUREMENT,"2023/12/25 15:49:16"
D,ROOFTOP,ACTUAL,2,"2023/12/25 15:30:00",VIC1,923.863,1,MEASUREMENT,"2023/12/25 15:49:16"
C,"END OF REPORT",13
