C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/05,08:30:03,0000000384237811,DEMAND,0000000384237810
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",NSW1,1068.338,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",QLD1,1338.853,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",QLDC,126.568,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",QLDN,172.814,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",QLDS,1039.471,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",SA1,188.085,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",TAS1,33.56,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",TASN,20.686,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",TASS,12.874,0.6,SATELLITE,"2023/04/05 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/04/05 08:00:00",VIC1,353.148,0.6,SATELLITE,"2023/04/05 08:20:27"
C,"END OF REPORT",13
