C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/20,17:00:01,0000000406302322,DEMAND,0000000406302321
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",NSW1,615.17,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",QLD1,1593.365,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",QLDC,151.578,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",QLDN,328.808,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",QLDS,1112.979,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",SA1,1212.792,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",TAS1,89.606,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",TASN,50.76,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",TASS,38.846,0.6,SATELLITE,"2023/12/20 16:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/20 16:30:00",VIC1,1477.349,0.6,SATELLITE,"2023/12/20 16:50:23"
C,"END OF REPORT",13
