C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/05,08:00:02,0000000401523061,DEMAND,0000000401523060
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",NSW1,867.918,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",QLD1,1044.119,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",QLDC,132.39,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",QLDN,174.287,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",QLDS,737.442,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",SA1,500.012,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",TAS1,66.771,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",TASN,39.718,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",TASS,27.052,0.6,SATELLITE,"2023/11/05 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/05 07:30:00",VIC1,1130.358,0.6,SATELLITE,"2023/11/05 07:50:25"
C,"END OF REPORT",13
