C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/03,13:00:02,0000000412680943,DEMAND,0000000412680943
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",NSW1,4082.898,1,MEASUREMENT,"2024/03/03 12:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",QLD1,2265.091,1,MEASUREMENT,"2024/03/03 12:49:12"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",QLDC,247.128,1,MEASUREMENT,"2024/03/03 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",QLDN,563.034,1,MEASUREMENT,"2024/03/03 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",QLDS,1454.93,1,MEASUREMENT,"2024/03/03 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",SA1,1460.433,1,MEASUREMENT,"2024/03/03 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",TAS1,180.318,1,MEASUREMENT,"2024/03/03 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",TASN,104.137,1,MEASUREMENT,"2024/03/03 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",TASS,76.306,1,MEASUREMENT,"2024/03/03 12:49:13"
D,ROOFTOP,ACTUAL,2,"2024/03/03 12:30:00",VIC1,1836.548,1,MEASUREMENT,"2024/03/03 12:49:13"
C,"END OF REPORT",13
