C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/16,15:00:01,0000000399791512,DEMAND,0000000399791511
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",NSW1,2041.829,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",QLD1,2365.886,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",QLDC,267.931,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",QLDN,532.341,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",QLDS,1565.615,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",SA1,1248.817,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",TAS1,106.462,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",TASN,70.786,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",TASS,35.675,0.6,SATELLITE,"2023/10/16 14:50:21"
D,ROOFTOP,ACTUAL,2,"2023/10/16 14:30:00",VIC1,1878.792,0.6,SATELLITE,"2023/10/16 14:50:21"
C,"END OF REPORT",13
