C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/02,18:30:03,0000000384061382,DEMAND,0000000384061381
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",NSW1,26.112,0.6,SATELLITE,"2023/04/02 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",QLD1,29.812,0.6,SATELLITE,"2023/04/02 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",QLDC,0.555,0.6,SATELLITE,"2023/04/02 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",QLDN,22.152,0.6,SATELLITE,"2023/04/02 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",QLDS,7.105,0.6,SATELLITE,"2023/04/02 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",SA1,165.995,0.6,SATELLITE,"2023/04/02 18:20:25"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",TAS1,2.069,0.6,SATELLITE,"2023/04/02 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",TASN,1.486,0.6,SATELLITE,"2023/04/02 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",TASS,0.583,0.6,SATELLITE,"2023/04/02 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/02 18:00:00",VIC1,89.715,0.6,SATELLITE,"2023/04/02 18:20:26"
C,"END OF REPORT",13
