C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/15,07:00:02,0000000397209564,DEMAND,0000000397209563
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",NSW1,115.034,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",QLD1,267.628,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",QLDC,27.649,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",QLDN,15.193,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",QLDS,224.786,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",SA1,0,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",TAS1,2.405,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",TASN,1.294,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",TASS,1.111,0.6,SATELLITE,"2023/09/15 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/09/15 06:30:00",VIC1,17.302,0.6,SATELLITE,"2023/09/15 06:50:22"
C,"END OF REPORT",13
