C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/09,14:00:02,0000000396736417,DEMAND,0000000396736417
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",NSW1,3506.031,0.7,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",QLD1,3418.263,1,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",QLDC,307.139,1,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",QLDN,543.792,1,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",QLDS,2567.331,1,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",SA1,1044.745,0.7,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",TAS1,160.957,1,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",TASN,84.041,1,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",TASS,76.909,1,MEASUREMENT,"2023/09/09 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/09/09 13:30:00",VIC1,1582.129,1,MEASUREMENT,"2023/09/09 13:49:13"
C,"END OF REPORT",13
