C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/10,17:30:02,0000000396826035,DEMAND,0000000396826035
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",NSW1,494.577,0.7,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",QLD1,422.928,1,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",QLDC,45.201,1,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",QLDN,118.372,1,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",QLDS,259.355,1,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",SA1,522.809,0.7,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",TAS1,23.7,1,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",TASN,15.595,1,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",TASS,8.142,1,MEASUREMENT,"2023/09/10 17:19:16"
D,ROOFTOP,ACTUAL,2,"2023/09/10 17:00:00",VIC1,395.347,1,MEASUREMENT,"2023/09/10 17:19:16"
C,"END OF REPORT",13
