C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/15,15:00:02,0000000392064474,DEMAND,0000000392064474
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",NSW1,1814.851,1,MEASUREMENT,"2023/07/15 14:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",QLD1,1438.772,1,MEASUREMENT,"2023/07/15 14:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",QLDC,134.995,1,MEASUREMENT,"2023/07/15 14:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",QLDN,382.742,1,MEASUREMENT,"2023/07/15 14:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",QLDS,921.035,1,MEASUREMENT,"2023/07/15 14:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",SA1,542.958,1,MEASUREMENT,"2023/07/15 14:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",TAS1,83.279,1,MEASUREMENT,"2023/07/15 14:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",TASN,48.232,1,MEASUREMENT,"2023/07/15 14:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",TASS,35.097,1,MEASUREMENT,"2023/07/15 14:49:15"
D,ROOFTOP,ACTUAL,2,"2023/07/15 14:30:00",VIC1,500.034,1,MEASUREMENT,"2023/07/15 14:49:15"
C,"END OF REPORT",13
