C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/08,18:30:02,0000000407914036,DEMAND,0000000407914036
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",NSW1,411.555,1,MEASUREMENT,"2024/01/08 18:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",QLD1,259.038,1,MEASUREMENT,"2024/01/08 18:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",QLDC,37.491,1,MEASUREMENT,"2024/01/08 18:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",QLDN,68.749,1,MEASUREMENT,"2024/01/08 18:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",QLDS,152.798,1,MEASUREMENT,"2024/01/08 18:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",SA1,371.552,1,MEASUREMENT,"2024/01/08 18:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",TAS1,30.83,1,MEASUREMENT,"2024/01/08 18:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",TASN,14.289,1,MEASUREMENT,"2024/01/08 18:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",TASS,16.518,1,MEASUREMENT,"2024/01/08 18:19:13"
D,ROOFTOP,ACTUAL,2,"2024/01/08 18:00:00",VIC1,286.494,1,MEASUREMENT,"2024/01/08 18:19:13"
C,"END OF REPORT",13
