C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/13,10:30:01,0000000389470472,DEMAND,0000000389470472
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",NSW1,1248.706,0.7,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",QLD1,2028.076,0.7,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",QLDC,190.536,0.7,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",QLDN,286.597,0.7,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",QLDS,1550.943,0.7,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",SA1,297.709,0.7,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",TAS1,21.822,1,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",TASN,9.534,0.7,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",TASS,12.266,1,MEASUREMENT,"2023/06/13 10:19:32"
D,ROOFTOP,ACTUAL,2,"2023/06/13 10:00:00",VIC1,407.908,0.7,MEASUREMENT,"2023/06/13 10:19:32"
C,"END OF REPORT",13
