C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/07,17:30:02,0000000391393481,DEMAND,0000000391393480
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",NSW1,65.085,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",QLD1,154.599,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",QLDC,16.804,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",QLDN,67.368,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",QLDS,70.427,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",SA1,156.04,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",TAS1,0.716,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",TASN,0.654,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",TASS,0.062,0.6,SATELLITE,"2023/07/07 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/07 17:00:00",VIC1,61.857,0.6,SATELLITE,"2023/07/07 17:20:23"
C,"END OF REPORT",13
