C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/06,18:30:02,0000000393913649,DEMAND,0000000393913649
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",NSW1,0,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",QLD1,5.888,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",QLDC,0,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",QLDN,5.888,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",QLDS,0,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",SA1,42.444,0.7,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",TAS1,0,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",TASN,0,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",TASS,0,1,MEASUREMENT,"2023/08/06 18:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/06 18:00:00",VIC1,0.521,1,MEASUREMENT,"2023/08/06 18:19:09"
C,"END OF REPORT",13
