C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/26,18:00:02,0000000409451791,DEMAND,0000000409451791
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",NSW1,763.887,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",QLD1,635.911,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",QLDC,76.413,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",QLDN,126.876,0.7,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",QLDS,432.622,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",SA1,670.353,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",TAS1,87.416,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",TASN,41.888,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",TASS,45.479,1,MEASUREMENT,"2024/01/26 17:49:09"
D,ROOFTOP,ACTUAL,2,"2024/01/26 17:30:00",VIC1,1193.288,1,MEASUREMENT,"2024/01/26 17:49:09"
C,"END OF REPORT",13
