C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/04,17:00:02,0000000412791183,DEMAND,0000000412791182
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",NSW1,1354.047,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",QLD1,480.669,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",QLDC,39.887,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",QLDN,252.693,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",QLDS,188.09,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",SA1,850.837,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",TAS1,96.145,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",TASN,53.57,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",TASS,42.575,0.6,SATELLITE,"2024/03/04 16:50:23"
D,ROOFTOP,ACTUAL,2,"2024/03/04 16:30:00",VIC1,1547.44,0.6,SATELLITE,"2024/03/04 16:50:23"
C,"END OF REPORT",13
