C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/06,14:00:01,0000000410389931,DEMAND,0000000410389931
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",NSW1,2334.186,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",QLD1,3181.005,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",QLDC,325.248,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",QLDN,462.993,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",QLDS,2392.764,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",SA1,1578.636,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",TAS1,184.016,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",TASN,114.274,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",TASS,69.981,1,MEASUREMENT,"2024/02/06 13:49:08"
D,ROOFTOP,ACTUAL,2,"2024/02/06 13:30:00",VIC1,2819.938,1,MEASUREMENT,"2024/02/06 13:49:08"
C,"END OF REPORT",13
