C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/13,15:30:02,0000000408317789,DEMAND,0000000408317789
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",NSW1,3181.882,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",QLD1,2874.013,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",QLDC,201.611,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",QLDN,381.211,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",QLDS,2291.191,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",SA1,1026.89,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",TAS1,176.86,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",TASN,78.458,1,MEASUREMENT,"2024/01/13 15:19:11"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",TASS,98.222,1,MEASUREMENT,"2024/01/13 15:19:12"
D,ROOFTOP,ACTUAL,2,"2024/01/13 15:00:00",VIC1,1019.208,1,MEASUREMENT,"2024/01/13 15:19:12"
C,"END OF REPORT",13
