C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/02,19:00:01,0000000410066437,DEMAND,0000000410066437
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",NSW1,211.08,1,MEASUREMENT,"2024/02/02 18:49:11"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",QLD1,117.47,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",QLDC,12.294,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",QLDN,26.696,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",QLDS,78.48,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",SA1,392.097,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",TAS1,29.576,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",TASN,14.61,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",TASS,14.955,1,MEASUREMENT,"2024/02/02 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/02 18:30:00",VIC1,450.513,1,MEASUREMENT,"2024/02/02 18:49:12"
C,"END OF REPORT",13
