C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/12,10:00:02,0000000394381094,DEMAND,0000000394381094
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",NSW1,1988.151,0.7,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",QLD1,2218.864,1,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",QLDC,205.745,0.7,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",QLDN,348.206,1,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",QLDS,1664.913,1,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",SA1,170.619,0.7,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",TAS1,64.106,1,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",TASN,36.623,1,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",TASS,27.517,1,MEASUREMENT,"2023/08/12 09:49:15"
D,ROOFTOP,ACTUAL,2,"2023/08/12 09:30:00",VIC1,456.892,0.7,MEASUREMENT,"2023/08/12 09:49:15"
C,"END OF REPORT",13
