C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/02,11:30:01,0000000393565180,DEMAND,0000000393565180
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",NSW1,1878.321,0.7,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",QLD1,2173.509,1,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",QLDC,107.568,0.7,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",QLDN,323.091,1,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",QLDS,1742.85,1,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",SA1,901.206,0.7,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",TAS1,70.939,1,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",TASN,23.978,1,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",TASS,46.808,1,MEASUREMENT,"2023/08/02 11:19:08"
D,ROOFTOP,ACTUAL,2,"2023/08/02 11:00:00",VIC1,1557.652,1,MEASUREMENT,"2023/08/02 11:19:08"
C,"END OF REPORT",13
