C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/28,18:30:03,0000000395751273,DEMAND,0000000395751272
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",NSW1,2.171,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",QLD1,14.836,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",QLDC,0.031,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",QLDN,14.677,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",QLDS,0.129,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",SA1,89.428,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",TAS1,0.067,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",TASN,0.067,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",TASS,0,0.6,SATELLITE,"2023/08/28 18:20:19"
D,ROOFTOP,ACTUAL,2,"2023/08/28 18:00:00",VIC1,22.609,0.6,SATELLITE,"2023/08/28 18:20:19"
C,"END OF REPORT",13
