C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/12,09:00:02,0000000396956358,DEMAND,0000000396956357
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",NSW1,1825.841,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",QLD1,2011.603,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",QLDC,188.983,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",QLDN,279.537,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",QLDS,1543.083,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",SA1,440.98,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",TAS1,38.5,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",TASN,20.241,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",TASS,18.258,0.6,SATELLITE,"2023/09/12 08:50:27"
D,ROOFTOP,ACTUAL,2,"2023/09/12 08:30:00",VIC1,879.753,0.6,SATELLITE,"2023/09/12 08:50:27"
C,"END OF REPORT",13
