C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/13,13:30:02,0000000391865107,DEMAND,0000000391865106
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",NSW1,2320.213,0.6,SATELLITE,"2023/07/13 13:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",QLD1,1835.108,0.6,SATELLITE,"2023/07/13 13:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",QLDC,161.332,0.6,SATELLITE,"2023/07/13 13:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",QLDN,331.09,0.6,SATELLITE,"2023/07/13 13:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",QLDS,1342.686,0.6,SATELLITE,"2023/07/13 13:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",SA1,902.861,0.6,SATELLITE,"2023/07/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",TAS1,56.087,0.6,SATELLITE,"2023/07/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",TASN,26.065,0.6,SATELLITE,"2023/07/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",TASS,30.022,0.6,SATELLITE,"2023/07/13 13:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/13 13:00:00",VIC1,1242.058,0.6,SATELLITE,"2023/07/13 13:20:24"
C,"END OF REPORT",13
