C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/09,05:30:02,0000000401845738,DEMAND,0000000401845738
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",NSW1,2.911,1,MEASUREMENT,"2023/11/09 05:19:17"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",QLD1,1.841,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",QLDC,0,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",QLDN,0,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",QLDS,1.841,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",SA1,0,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",TAS1,0.046,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",TASN,0.009,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",TASS,0.037,1,MEASUREMENT,"2023/11/09 05:19:18"
D,ROOFTOP,ACTUAL,2,"2023/11/09 05:00:00",VIC1,0,1,MEASUREMENT,"2023/11/09 05:19:18"
C,"END OF REPORT",13
