C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/08,18:00:02,0000000407912360,DEMAND,0000000407912359
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",NSW1,697.55,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",QLD1,770.332,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",QLDC,63.021,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",QLDN,180.577,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",QLDS,526.733,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",SA1,529.383,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",TAS1,33.572,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",TASN,23.148,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",TASS,10.424,0.6,SATELLITE,"2024/01/08 17:50:22"
D,ROOFTOP,ACTUAL,2,"2024/01/08 17:30:00",VIC1,423.769,0.6,SATELLITE,"2024/01/08 17:50:22"
C,"END OF REPORT",13
