C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/03,11:00:03,0000000384107341,DEMAND,0000000384107341
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",NSW1,2311.539,1,MEASUREMENT,"2023/04/03 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",QLD1,2972.966,1,MEASUREMENT,"2023/04/03 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",QLDC,236.683,1,MEASUREMENT,"2023/04/03 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",QLDN,409.524,1,MEASUREMENT,"2023/04/03 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",QLDS,2326.758,1,MEASUREMENT,"2023/04/03 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",SA1,1020.834,1,MEASUREMENT,"2023/04/03 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",TAS1,133.73,1,MEASUREMENT,"2023/04/03 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",TASN,69.006,1,MEASUREMENT,"2023/04/03 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",TASS,64.709,1,MEASUREMENT,"2023/04/03 10:49:15"
D,ROOFTOP,ACTUAL,2,"2023/04/03 10:30:00",VIC1,1926.155,1,MEASUREMENT,"2023/04/03 10:49:15"
C,"END OF REPORT",13
