C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/08/02,18:00:01,0000000393590752,DEMAND,0000000393590751
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",NSW1,21.998,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",QLD1,42.084,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",QLDC,3.877,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",QLDN,25.972,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",QLDS,12.236,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",SA1,129.578,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",TAS1,0.216,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",TASN,0.21,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",TASS,0.006,0.6,SATELLITE,"2023/08/02 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/02 17:30:00",VIC1,47.864,0.6,SATELLITE,"2023/08/02 17:50:25"
C,"END OF REPORT",13
