C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/25,16:30:01,0000000406763795,DEMAND,0000000406763794
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",NSW1,1068.8,0.6,SATELLITE,"2023/12/25 16:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",QLD1,2247.993,0.6,SATELLITE,"2023/12/25 16:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",QLDC,223.227,0.6,SATELLITE,"2023/12/25 16:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",QLDN,334.99,0.6,SATELLITE,"2023/12/25 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",QLDS,1689.776,0.6,SATELLITE,"2023/12/25 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",SA1,345.212,0.6,SATELLITE,"2023/12/25 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",TAS1,139.451,0.6,SATELLITE,"2023/12/25 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",TASN,71.113,0.6,SATELLITE,"2023/12/25 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",TASS,68.338,0.6,SATELLITE,"2023/12/25 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/12/25 16:00:00",VIC1,931.254,0.6,SATELLITE,"2023/12/25 16:20:24"
C,"END OF REPORT",13
