C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/24,18:00:02,0000000392859649,DEMAND,0000000392859649
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",NSW1,6.736,1,MEASUREMENT,"2023/07/24 17:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",QLD1,36.207,1,MEASUREMENT,"2023/07/24 17:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",QLDC,0.997,1,MEASUREMENT,"2023/07/24 17:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",QLDN,30.906,1,MEASUREMENT,"2023/07/24 17:49:11"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",QLDS,4.305,1,MEASUREMENT,"2023/07/24 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",SA1,51.123,1,MEASUREMENT,"2023/07/24 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",TAS1,0.033,1,MEASUREMENT,"2023/07/24 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",TASN,0.033,1,MEASUREMENT,"2023/07/24 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",TASS,0,1,MEASUREMENT,"2023/07/24 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/24 17:30:00",VIC1,6.198,1,MEASUREMENT,"2023/07/24 17:49:12"
C,"END OF REPORT",13
