C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/11,09:00:02,0000000391684233,DEMAND,0000000391684233
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",NSW1,711.773,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",QLD1,980.053,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",QLDC,95.979,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",QLDN,112.068,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",QLDS,772.006,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",SA1,25.68,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",TAS1,9.229,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",TASN,6.28,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",TASS,2.965,1,MEASUREMENT,"2023/07/11 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/07/11 08:30:00",VIC1,119.08,1,MEASUREMENT,"2023/07/11 08:49:18"
C,"END OF REPORT",13
