C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/28,11:00:03,0000000388221664,DEMAND,0000000388221664
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",NSW1,2088.826,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",QLD1,2581.355,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",QLDC,209.384,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",QLDN,426.035,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",QLDS,1945.936,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",SA1,283.094,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",TAS1,34.727,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",TASN,16.279,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",TASS,18.425,1,MEASUREMENT,"2023/05/28 10:49:11"
D,ROOFTOP,ACTUAL,2,"2023/05/28 10:30:00",VIC1,363.701,1,MEASUREMENT,"2023/05/28 10:49:11"
C,"END OF REPORT",13
