C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/17,12:00:03,0000000385100674,DEMAND,0000000385100674
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",NSW1,2734.362,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",QLD1,2640.081,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",QLDC,226.053,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",QLDN,251.592,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",QLDS,2162.437,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",SA1,1071.182,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",TAS1,131.03,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",TASN,70.921,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",TASS,60.131,1,MEASUREMENT,"2023/04/17 11:49:23"
D,ROOFTOP,ACTUAL,2,"2023/04/17 11:30:00",VIC1,1762.723,1,MEASUREMENT,"2023/04/17 11:49:23"
C,"END OF REPORT",13
