C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/06,08:30:02,0000000382141304,DEMAND,0000000382141304
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",NSW1,1428.31,1,MEASUREMENT,"2023/03/06 08:19:23"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",QLD1,1394.288,1,MEASUREMENT,"2023/03/06 08:19:23"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",QLDC,130.165,1,MEASUREMENT,"2023/03/06 08:19:23"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",QLDN,110.82,1,MEASUREMENT,"2023/03/06 08:19:23"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",QLDS,1153.303,1,MEASUREMENT,"2023/03/06 08:19:23"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",SA1,200.11,1,MEASUREMENT,"2023/03/06 08:19:23"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",TAS1,32.334,1,MEASUREMENT,"2023/03/06 08:19:24"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",TASN,22.551,1,MEASUREMENT,"2023/03/06 08:19:24"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",TASS,9.844,1,MEASUREMENT,"2023/03/06 08:19:24"
D,ROOFTOP,ACTUAL,2,"2023/03/06 08:00:00",VIC1,653.069,1,MEASUREMENT,"2023/03/06 08:19:24"
C,"END OF REPORT",13
