C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/16,05:30:01,0000000405754472,DEMAND,0000000405754472
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",NSW1,14.032,1,MEASUREMENT,"2023/12/16 05:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",QLD1,0.993,1,MEASUREMENT,"2023/12/16 05:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",QLDC,0,1,MEASUREMENT,"2023/12/16 05:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",QLDN,0,1,MEASUREMENT,"2023/12/16 05:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",QLDS,0.993,1,MEASUREMENT,"2023/12/16 05:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",SA1,0,1,MEASUREMENT,"2023/12/16 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",TAS1,0.996,1,MEASUREMENT,"2023/12/16 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",TASN,0.29,1,MEASUREMENT,"2023/12/16 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",TASS,0.703,1,MEASUREMENT,"2023/12/16 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/16 05:00:00",VIC1,1.396,1,MEASUREMENT,"2023/12/16 05:19:16"
C,"END OF REPORT",13
