C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/01,14:00:02,0000000404077151,DEMAND,0000000404077150
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",NSW1,3529.234,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",QLD1,3028.969,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",QLDC,85.579,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",QLDN,609.779,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",QLDS,2333.611,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",SA1,1270.376,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",TAS1,119.226,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",TASN,76.813,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",TASS,42.412,0.6,SATELLITE,"2023/12/01 13:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/01 13:30:00",VIC1,1672.805,0.6,SATELLITE,"2023/12/01 13:50:22"
C,"END OF REPORT",13
