C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/02,11:30:02,0000000407396334,DEMAND,0000000407396333
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",NSW1,3292.446,0.6,SATELLITE,"2024/01/02 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",QLD1,1369.168,0.6,SATELLITE,"2024/01/02 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",QLDC,340.68,0.6,SATELLITE,"2024/01/02 11:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",QLDN,518.211,0.6,SATELLITE,"2024/01/02 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",QLDS,510.277,0.6,SATELLITE,"2024/01/02 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",SA1,1700.575,0.6,SATELLITE,"2024/01/02 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",TAS1,112.383,0.6,SATELLITE,"2024/01/02 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",TASN,82.421,0.6,SATELLITE,"2024/01/02 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",TASS,29.962,0.6,SATELLITE,"2024/01/02 11:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/02 11:00:00",VIC1,2696.25,0.6,SATELLITE,"2024/01/02 11:20:24"
C,"END OF REPORT",13
