C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/30,08:30:01,0000000407143702,DEMAND,0000000407143702
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",NSW1,2371.159,1,MEASUREMENT,"2023/12/30 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",QLD1,1226.825,1,MEASUREMENT,"2023/12/30 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",QLDC,171.091,1,MEASUREMENT,"2023/12/30 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",QLDN,239.821,1,MEASUREMENT,"2023/12/30 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",QLDS,815.913,1,MEASUREMENT,"2023/12/30 08:19:15"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",SA1,250.005,1,MEASUREMENT,"2023/12/30 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",TAS1,101.032,1,MEASUREMENT,"2023/12/30 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",TASN,53.728,1,MEASUREMENT,"2023/12/30 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",TASS,47.315,1,MEASUREMENT,"2023/12/30 08:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/30 08:00:00",VIC1,913.012,1,MEASUREMENT,"2023/12/30 08:19:16"
C,"END OF REPORT",13
