C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/06,12:30:03,0000000386541193,DEMAND,0000000386541192
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",NSW1,2613.151,0.6,SATELLITE,"2023/05/06 12:20:21"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",QLD1,2438.364,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",QLDC,216.184,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",QLDN,219.183,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",QLDS,2002.996,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",SA1,674.268,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",TAS1,98.012,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",TASN,56.16,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",TASS,41.852,0.6,SATELLITE,"2023/05/06 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/05/06 12:00:00",VIC1,845.341,0.6,SATELLITE,"2023/05/06 12:20:22"
C,"END OF REPORT",13
