C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/01,16:30:02,0000000412523349,DEMAND,0000000412523349
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",NSW1,1724.01,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",QLD1,2312.937,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",QLDC,213.593,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",QLDN,398.027,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",QLDS,1701.317,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",SA1,1095.762,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",TAS1,96.82,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",TASN,57.483,0.7,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",TASS,39.424,1,MEASUREMENT,"2024/03/01 16:19:13"
D,ROOFTOP,ACTUAL,2,"2024/03/01 16:00:00",VIC1,1837.884,1,MEASUREMENT,"2024/03/01 16:19:13"
C,"END OF REPORT",13
