C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/07,14:30:02,0000000401711037,DEMAND,0000000401711036
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",NSW1,3472.015,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",QLD1,2283.912,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",QLDC,209.156,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",QLDN,464.052,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",QLDS,1610.704,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",SA1,1678.415,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",TAS1,111.266,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",TASN,42.849,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",TASS,68.417,0.6,SATELLITE,"2023/11/07 14:20:26"
D,ROOFTOP,ACTUAL,2,"2023/11/07 14:00:00",VIC1,2373.79,0.6,SATELLITE,"2023/11/07 14:20:26"
C,"END OF REPORT",13
