C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/12,13:30:02,0000000408227967,DEMAND,0000000408227966
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",NSW1,4133.656,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",QLD1,3055.382,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",QLDC,234.724,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",QLDN,517.755,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",QLDS,2302.903,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",SA1,1923.688,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",TAS1,212.51,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",TASN,123.752,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",TASS,88.758,0.6,SATELLITE,"2024/01/12 13:20:22"
D,ROOFTOP,ACTUAL,2,"2024/01/12 13:00:00",VIC1,3400.314,0.6,SATELLITE,"2024/01/12 13:20:22"
C,"END OF REPORT",13
