C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/18,12:00:02,0000000411427084,DEMAND,0000000411427084
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",NSW1,4002.24,1,MEASUREMENT,"2024/02/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",QLD1,3166.95,1,MEASUREMENT,"2024/02/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",QLDC,267.003,1,MEASUREMENT,"2024/02/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",QLDN,421.734,1,MEASUREMENT,"2024/02/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",QLDS,2478.214,1,MEASUREMENT,"2024/02/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",SA1,1316.218,1,MEASUREMENT,"2024/02/18 11:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",TAS1,216.668,1,MEASUREMENT,"2024/02/18 11:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",TASN,114.06,1,MEASUREMENT,"2024/02/18 11:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",TASS,102.621,1,MEASUREMENT,"2024/02/18 11:49:13"
D,ROOFTOP,ACTUAL,2,"2024/02/18 11:30:00",VIC1,2572.484,1,MEASUREMENT,"2024/02/18 11:49:13"
C,"END OF REPORT",13
