C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/06,12:00:02,0000000407727561,DEMAND,0000000407727561
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",NSW1,3693.139,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",QLD1,2549.839,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",QLDC,225.937,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",QLDN,511.476,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",QLDS,1812.426,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",SA1,250.878,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",TAS1,202.487,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",TASN,98.507,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",TASS,103.885,1,MEASUREMENT,"2024/01/06 11:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/06 11:30:00",VIC1,2811.976,1,MEASUREMENT,"2024/01/06 11:49:15"
C,"END OF REPORT",13
