C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/03,16:00:03,0000000386324520,DEMAND,0000000386324520
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",NSW1,1359.01,1,MEASUREMENT,"2023/05/03 15:49:21"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",QLD1,1510.261,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",QLDC,141.463,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",QLDN,256.283,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",QLDS,1112.516,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",SA1,512.458,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",TAS1,42.714,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",TASN,24.7,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",TASS,18.04,1,MEASUREMENT,"2023/05/03 15:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/03 15:30:00",VIC1,801.297,1,MEASUREMENT,"2023/05/03 15:49:22"
C,"END OF REPORT",13
