C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/15,12:00:03,0000000382798600,DEMAND,0000000382798600
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",NSW1,3367.119,1,MEASUREMENT,"2023/03/15 11:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",QLD1,3314.703,1,MEASUREMENT,"2023/03/15 11:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",QLDC,266.022,1,MEASUREMENT,"2023/03/15 11:49:19"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",QLDN,503.867,1,MEASUREMENT,"2023/03/15 11:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",QLDS,2544.814,1,MEASUREMENT,"2023/03/15 11:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",SA1,1269.904,1,MEASUREMENT,"2023/03/15 11:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",TAS1,166.659,1,MEASUREMENT,"2023/03/15 11:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",TASN,85.96,1,MEASUREMENT,"2023/03/15 11:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",TASS,80.681,1,MEASUREMENT,"2023/03/15 11:49:20"
D,ROOFTOP,ACTUAL,2,"2023/03/15 11:30:00",VIC1,2106.285,1,MEASUREMENT,"2023/03/15 11:49:20"
C,"END OF REPORT",13
