C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/24,08:30:01,0000000406654415,DEMAND,0000000406654414
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",NSW1,1205.373,0.6,SATELLITE,"2023/12/24 08:20:20"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",QLD1,1825.346,0.6,SATELLITE,"2023/12/24 08:20:20"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",QLDC,189.74,0.6,SATELLITE,"2023/12/24 08:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",QLDN,240.824,0.6,SATELLITE,"2023/12/24 08:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",QLDS,1394.782,0.6,SATELLITE,"2023/12/24 08:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",SA1,651.912,0.6,SATELLITE,"2023/12/24 08:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",TAS1,103.197,0.6,SATELLITE,"2023/12/24 08:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",TASN,58.111,0.6,SATELLITE,"2023/12/24 08:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",TASS,45.086,0.6,SATELLITE,"2023/12/24 08:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/24 08:00:00",VIC1,1464.801,0.6,SATELLITE,"2023/12/24 08:20:21"
C,"END OF REPORT",13
