C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/02/21,12:30:02,0000000411690834,DEMAND,0000000411690834
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",NSW1,2843.914,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",QLD1,3460.461,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",QLDC,296.146,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",QLDN,444.267,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",QLDS,2720.049,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",SA1,1467.88,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",TAS1,146.864,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",TASN,72.047,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",TASS,74.756,1,MEASUREMENT,"2024/02/21 12:19:17"
D,ROOFTOP,ACTUAL,2,"2024/02/21 12:00:00",VIC1,2812.913,1,MEASUREMENT,"2024/02/21 12:19:17"
C,"END OF REPORT",13
