C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/24,10:00:02,0000000403313362,DEMAND,0000000403313361
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",NSW1,1406.61,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",QLD1,2714.699,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",QLDC,171.359,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",QLDN,329.885,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",QLDS,2213.456,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",SA1,761.256,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",TAS1,125.82,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",TASN,44.593,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",TASS,81.227,0.6,SATELLITE,"2023/11/24 09:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/24 09:30:00",VIC1,1473.888,0.6,SATELLITE,"2023/11/24 09:50:25"
C,"END OF REPORT",13
