C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/03/14,08:00:02,0000000413650902,DEMAND,0000000413650901
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",NSW1,1042.758,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",QLD1,813.016,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",QLDC,84.427,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",QLDN,138.648,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",QLDS,589.942,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",SA1,63.718,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",TAS1,35.601,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",TASN,18.561,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",TASS,17.041,0.6,SATELLITE,"2024/03/14 07:50:22"
D,ROOFTOP,ACTUAL,2,"2024/03/14 07:30:00",VIC1,315.826,0.6,SATELLITE,"2024/03/14 07:50:22"
C,"END OF REPORT",13
